time,temperature,humidity,moisture,vibration,item_type,item_count,rfid_code,weight,scenario,alert,alert_name
2025-12-17 16:01:51,19.33822308879531,49.457037287029074,1008.5355392156208,1.0062042247727443,FRAGILE,3,F-3-935,6,IMPACT,0,GREEN
2025-12-17 16:01:52,19.4737058205144,49.275211624462415,998.7517113268478,1.0114417602752832,NORMAL,3,N-3-520,15,IMPACT,0,GREEN
2025-12-17 16:01:53,19.55989764025787,48.51753961048784,990.2654269450549,1.007381033099332,NORMAL,2,N-2-379,7,IMPACT,0,GREEN
2025-12-17 16:01:54,19.55405900925271,50.39106277617342,977.517501345737,1.0093790462327048,NORMAL,4,N-4-288,17,IMPACT,0,GREEN
2025-12-17 16:01:55,19.57564317800764,44.96206043837337,1002.4733056688716,1.006906924174558,NORMAL,3,N-3-635,12,IMPACT,0,GREEN
2025-12-17 16:01:56,19.543644709520617,49.00916362895478,990.4819519774117,1.0124670514126872,NORMAL,3,N-3-389,12,IMPACT,0,GREEN
2025-12-17 16:01:57,19.42394870110949,49.25307672667388,998.4092036151015,1.0074890589366812,NORMAL,2,N-2-280,7,IMPACT,0,GREEN
2025-12-17 16:01:58,19.422914906002674,45.52087542783952,987.0014372832852,1.0116558927779955,NORMAL,4,N-4-962,17,IMPACT,0,GREEN
2025-12-17 16:01:59,19.32015729030092,44.99425878263522,994.8780996762384,1.0089677059152131,FRAGILE,3,F-3-780,9,IMPACT,0,GREEN
2025-12-17 16:02:00,19.767716255877765,46.5081157470488,997.2697524392084,1.0096565828846034,NORMAL,2,N-2-799,7,IMPACT,0,GREEN
2025-12-17 16:02:01,19.50201755469289,46.67691711496941,999.1487486483544,1.0104432677222004,FRAGILE,3,F-3-924,9,IMPACT,0,GREEN
2025-12-17 16:02:02,19.466272041630774,49.506838927004864,988.0814225011808,1.0077145259850235,FRAGILE,3,F-3-714,9,IMPACT,0,GREEN
2025-12-17 16:02:03,19.36068118778213,46.77092243261781,1006.5752875900909,1.0106311013406226,FRAGILE,3,F-3-311,6,IMPACT,0,GREEN
2025-12-17 16:02:04,19.940348685349168,46.28730296343759,992.2248417221442,1.0145910036930632,NORMAL,4,N-4-441,17,IMPACT,0,GREEN
2025-12-17 16:02:05,19.33900079516657,46.77673252661088,983.604244316374,1.007665715642502,FRAGILE,4,F-4-943,11,IMPACT,0,GREEN
2025-12-17 16:02:06,19.43567281115909,50.23726466830843,996.1278126402924,1.0135154304298215,NORMAL,3,N-3-519,12,IMPACT,0,GREEN
2025-12-17 16:02:07,19.56237552544291,48.026086748753904,997.2750024722116,1.0144942929004634,NORMAL,4,N-4-442,14,IMPACT,0,GREEN
2025-12-17 16:02:08,19.590031944861643,47.641497949286176,998.284715465374,1.0075515350329158,FRAGILE,3,F-3-801,9,IMPACT,0,GREEN
2025-12-17 16:02:09,19.643689808282357,47.77998900259789,1007.8970592294806,3.002841356475943,NORMAL,2,N-2-510,7,IMPACT,2,RED
2025-12-17 16:02:10,19.77114127616539,50.58412066865304,995.1084093061132,1.0109058827005153,FRAGILE,4,F-4-481,11,IMPACT,0,GREEN
2025-12-17 16:02:11,19.575923648319108,46.50165654679352,996.04304300505,1.0083577774316994,NORMAL,4,N-4-839,20,IMPACT,0,GREEN
2025-12-17 16:02:12,19.341595380005,50.63101658188021,988.1745249501352,1.015605809657489,FRAGILE,4,F-4-121,11,IMPACT,0,GREEN
2025-12-17 16:02:13,19.46145823123173,48.42099259784301,1003.5644280231032,1.0101044226214997,NORMAL,2,N-2-852,7,IMPACT,0,GREEN
2025-12-17 16:02:14,19.546174855877084,47.6791612360493,998.4744725126249,1.0075934017758943,NORMAL,4,N-4-301,14,IMPACT,0,GREEN
2025-12-17 16:02:15,19.810233906225875,53.00180099586856,993.6397781816466,1.0065585214669648,FRAGILE,4,F-4-353,11,IMPACT,0,GREEN
2025-12-17 16:02:16,19.290329178236355,45.888721020402805,981.7626024522764,1.0132697148772725,FRAGILE,2,F-2-579,4,IMPACT,0,GREEN
2025-12-17 16:02:17,19.680386475783784,47.29262848086599,1008.5552975604407,1.0082864480777474,FRAGILE,3,F-3-884,9,IMPACT,0,GREEN
2025-12-17 16:02:18,19.526987155431964,45.535137521672,987.1785602843516,1.0101314863983812,NORMAL,4,N-4-968,14,IMPACT,0,GREEN
2025-12-17 16:02:19,19.62567458028442,49.90492394107234,992.2697759250424,2.946572191885749,NORMAL,3,N-3-290,12,IMPACT,2,RED
2025-12-17 16:02:20,19.48470079250461,51.37837786730336,999.866756088608,1.0085472249442076,FRAGILE,2,F-2-180,4,IMPACT,0,GREEN
2025-12-17 16:02:21,19.37363510548105,51.33984556280928,987.4275365710664,1.0098622135137796,NORMAL,2,N-2-293,7,IMPACT,0,GREEN
2025-12-17 16:02:22,19.6126309169102,50.44789750629201,985.0519217739748,1.0099502947705326,NORMAL,4,N-4-990,14,IMPACT,0,GREEN
2025-12-17 16:02:23,19.598164654065844,47.60475906440807,980.0084193383948,1.0120499735345485,NORMAL,3,N-3-506,15,IMPACT,0,GREEN
2025-12-17 16:02:24,19.64580854486096,47.26951804502031,1002.7679756232452,1.011772233006531,NORMAL,3,N-3-737,12,IMPACT,0,GREEN
2025-12-17 16:02:25,19.498004304693204,44.65766045501187,992.6385100421894,1.0093396588062356,FRAGILE,2,F-2-862,4,IMPACT,0,GREEN
2025-12-17 16:02:26,19.410026696502023,52.07174707036359,1020.4181607397868,1.0101909471844897,FRAGILE,2,F-2-240,4,IMPACT,0,GREEN
2025-12-17 16:02:27,19.266181950746425,48.93795615629693,989.045159474953,1.0088846629654296,FRAGILE,3,F-3-407,9,IMPACT,0,GREEN
2025-12-17 16:02:28,19.62290599022091,47.01608619026104,989.6283918125688,1.0055671627792415,NORMAL,2,N-2-674,10,IMPACT,0,GREEN
2025-12-17 16:02:29,19.5635834223666,50.656113777973935,992.4768562377168,3.344369991837118,NORMAL,2,N-2-274,7,IMPACT,2,RED
2025-12-17 16:02:30,19.35513260507041,46.05447096648,998.945077241108,1.0156765752824992,NORMAL,2,N-2-164,10,IMPACT,0,GREEN
2025-12-17 16:02:31,19.419213949005503,48.81324406844535,993.2383732897176,1.007348842577927,NORMAL,2,N-2-882,7,IMPACT,0,GREEN
2025-12-17 16:02:32,19.429986178207283,47.65474173141833,1001.89865771202,1.007680910871192,FRAGILE,3,F-3-142,6,IMPACT,0,GREEN
2025-12-17 16:02:33,19.27755233520264,49.2773542797606,989.1712928800908,1.0073878166850687,FRAGILE,4,F-4-925,8,IMPACT,0,GREEN
2025-12-17 16:02:34,19.377347640509228,47.87285292162776,985.9472662522912,1.0121737753361697,NORMAL,2,N-2-800,10,IMPACT,0,GREEN
2025-12-17 16:02:35,19.32992544647905,45.09814421777755,982.6142820847272,1.0113454563625894,FRAGILE,4,F-4-414,11,IMPACT,0,GREEN
2025-12-17 16:02:36,19.43812814821681,48.15115274534008,979.2114066565024,1.0095243869227506,NORMAL,2,N-2-988,10,IMPACT,0,GREEN
2025-12-17 16:02:37,19.38919537525057,50.097728283750726,992.8554478441996,1.007245942815083,NORMAL,2,N-2-438,10,IMPACT,0,GREEN
2025-12-17 16:02:38,19.255949261869983,47.94156718829203,994.5921575008542,1.0102771303749198,NORMAL,2,N-2-382,7,IMPACT,0,GREEN
2025-12-17 16:02:39,19.803388534585423,49.55023024317817,991.9485037801344,1.0053061336179927,FRAGILE,3,F-3-339,6,IMPACT,0,GREEN
2025-12-17 16:02:40,19.687881109654384,45.908941028651896,1006.9472463774972,1.0104302797005724,FRAGILE,3,F-3-815,9,IMPACT,0,GREEN
2025-12-17 16:02:41,19.383147086772,47.947478413460296,1006.8242416768652,1.012614573158264,NORMAL,4,N-4-188,17,IMPACT,0,GREEN
2025-12-17 16:02:42,19.54086320949804,46.75097908982285,994.321576100444,1.006246402590099,FRAGILE,4,F-4-250,11,IMPACT,0,GREEN
2025-12-17 16:02:43,19.562619763473197,49.493961680209416,982.6486310944643,1.005402445169511,NORMAL,3,N-3-982,12,IMPACT,0,GREEN
2025-12-17 16:02:44,19.67866287821602,48.06298312452399,992.4663591355596,1.0147383136750845,NORMAL,2,N-2-618,7,IMPACT,0,GREEN
2025-12-17 16:02:45,19.377209246000987,49.38014735267323,992.2014288486636,1.0081647210814864,NORMAL,3,N-3-550,12,IMPACT,0,GREEN
2025-12-17 16:02:46,19.66381601759736,50.17542085231573,991.7429203017756,1.0134078435378315,NORMAL,3,N-3-694,12,IMPACT,0,GREEN
2025-12-17 16:02:47,19.41781420436896,49.38323715024278,991.418248768814,1.0095380070044064,FRAGILE,4,F-4-563,8,IMPACT,0,GREEN
2025-12-17 16:02:48,19.29962063937471,48.546236868587286,991.7722968342016,1.009514135549176,NORMAL,2,N-2-225,7,IMPACT,0,GREEN
2025-12-17 16:02:49,19.608620483897173,46.00357548297719,993.907667072818,1.01131523809849,NORMAL,2,N-2-382,7,IMPACT,0,GREEN
2025-12-17 16:02:50,19.69361376361837,47.9944277786662,991.9156712094756,3.5461237429386454,NORMAL,2,N-2-616,10,IMPACT,2,RED
2025-12-17 16:02:51,19.8881863460296,46.93381919596833,998.6665800690048,1.010397491430487,NORMAL,2,N-2-168,10,IMPACT,0,GREEN
2025-12-17 16:02:52,19.320041210236468,47.31187208659155,999.8829497272388,1.0088555317555277,FRAGILE,3,F-3-132,9,IMPACT,0,GREEN
2025-12-17 16:02:53,19.60483795276212,47.2509316984995,989.71483930254,1.006038519669785,FRAGILE,3,F-3-588,6,IMPACT,0,GREEN
2025-12-17 16:02:54,19.43852981343097,46.04014885043552,1007.1685226080564,1.0110124462241792,NORMAL,4,N-4-990,14,IMPACT,0,GREEN
2025-12-17 16:02:55,19.617503806578604,44.08532282173202,989.159501585275,1.0092100765793663,FRAGILE,3,F-3-778,9,IMPACT,0,GREEN
2025-12-17 16:02:56,19.279426567315312,46.66371390334447,984.0575950894772,1.0095289255146658,NORMAL,2,N-2-793,7,IMPACT,0,GREEN
2025-12-17 16:02:57,19.310584533645216,48.38675890384832,1000.0462245709203,1.0063695171697575,NORMAL,4,N-4-625,14,IMPACT,0,GREEN
2025-12-17 16:02:58,19.383618776525022,45.30364590914502,990.4607349246852,1.0147742011032883,NORMAL,4,N-4-921,14,IMPACT,0,GREEN
2025-12-17 16:02:59,19.51184460685021,48.031364472943245,999.5703317660592,1.0126301425591584,FRAGILE,2,F-2-128,4,IMPACT,0,GREEN
2025-12-17 16:03:00,19.403837810019247,51.80053684862193,977.7706511911956,1.012892467652516,NORMAL,3,N-3-460,15,IMPACT,0,GREEN
2025-12-17 16:03:01,19.598858151587013,50.04611311050448,1008.1396475318644,1.009083665892675,FRAGILE,2,F-2-673,4,IMPACT,0,GREEN
2025-12-17 16:03:02,19.65403419273869,51.287083018241056,1002.3783472643232,3.7713472287442698,NORMAL,2,N-2-421,10,IMPACT,2,RED
2025-12-17 16:03:03,19.5899366311868,48.78225575386545,984.996187606696,3.69188468877082,FRAGILE,3,F-3-511,9,IMPACT,2,RED
2025-12-17 16:03:04,19.74281814594913,50.33501964597289,985.1697830092296,3.1766865149132237,FRAGILE,3,F-3-181,9,IMPACT,2,RED
2025-12-17 16:03:05,19.5623739944183,46.55207053906442,1010.3781272327802,1.00775360061194,NORMAL,3,N-3-830,12,IMPACT,0,GREEN
2025-12-17 16:03:06,19.31746549344897,46.71131946595603,991.1009607720164,2.5729266714351864,NORMAL,2,N-2-486,7,IMPACT,2,RED
2025-12-17 16:03:07,19.70450647703075,42.52171958772505,990.326521210139,1.01350136236401,FRAGILE,3,F-3-902,9,IMPACT,0,GREEN
2025-12-17 16:03:08,19.4092265646591,50.3722909480846,978.8715832468056,1.0099308483317435,FRAGILE,3,F-3-685,9,IMPACT,0,GREEN
2025-12-17 16:03:09,19.63656277495284,51.08064795963977,994.1937743551877,1.0138357255038182,NORMAL,3,N-3-538,15,IMPACT,0,GREEN
2025-12-17 16:03:10,19.736060132483267,46.89364550930546,995.178243081314,1.0132489998155507,FRAGILE,4,F-4-594,11,IMPACT,0,GREEN
2025-12-17 16:03:11,19.56850320160956,47.49209658720553,1002.7239447741558,1.0067708564377935,FRAGILE,3,F-3-652,6,IMPACT,0,GREEN
2025-12-17 16:03:12,19.275576178025304,46.49227577261808,985.8073725745242,1.0079786296830215,NORMAL,3,N-3-502,12,IMPACT,0,GREEN
2025-12-17 16:03:13,19.36226817502353,48.765307102954985,984.8377056620752,1.0128726114898392,NORMAL,4,N-4-513,14,IMPACT,0,GREEN
2025-12-17 16:03:14,19.69841167003277,50.24986509060648,1000.6077010782118,1.0018621623085686,FRAGILE,2,F-2-934,4,IMPACT,0,GREEN
2025-12-17 16:03:15,19.47463159715358,44.51445605223792,1005.0538405698164,1.009551632920505,FRAGILE,3,F-3-877,9,IMPACT,0,GREEN
2025-12-17 16:03:16,19.511936030241326,48.8188770612845,984.4307811910568,1.005707506395126,NORMAL,2,N-2-659,7,IMPACT,0,GREEN
2025-12-17 16:03:17,19.61382366242454,47.44665645656171,1005.652112690398,1.0085703385956994,FRAGILE,3,F-3-199,9,IMPACT,0,GREEN
2025-12-17 16:03:18,19.604448429312047,48.22678878393338,997.3003347318946,1.0091035397329124,NORMAL,4,N-4-512,14,IMPACT,0,GREEN
2025-12-17 16:03:19,19.54181997185782,48.91798800334858,1005.7344427125972,1.0089252668662776,FRAGILE,2,F-2-365,4,IMPACT,0,GREEN
2025-12-17 16:03:20,19.46869974431693,47.62359512245436,996.4382371078592,1.008343216243662,NORMAL,2,N-2-761,10,IMPACT,0,GREEN
2025-12-17 16:03:21,19.453099733140142,47.79282629318844,976.8217766600964,1.0067085690511135,NORMAL,4,N-4-990,17,IMPACT,0,GREEN
2025-12-17 16:03:22,19.6286848237937,47.57224966489072,995.7842609414716,1.016875733800456,NORMAL,3,N-3-513,12,IMPACT,0,GREEN
2025-12-17 16:03:23,19.583035429660168,49.940632403576565,1005.48115054937,4.012754055592877,FRAGILE,2,F-2-548,4,IMPACT,2,RED
2025-12-17 16:03:24,19.46140499990733,48.83751992025499,989.8500318473302,1.006513802539231,NORMAL,2,N-2-106,7,IMPACT,0,GREEN
2025-12-17 16:03:25,19.66231684694897,48.44116707547472,993.8962802487404,1.0147463502539107,NORMAL,2,N-2-182,7,IMPACT,0,GREEN
2025-12-17 16:03:26,19.48064488273053,45.45809655781544,995.5909319715922,1.0088016035285814,FRAGILE,2,F-2-172,4,IMPACT,0,GREEN
2025-12-17 16:03:27,19.37225067384984,47.24284051357369,973.8038889610522,1.0103875624199952,NORMAL,2,N-2-899,7,IMPACT,0,GREEN
2025-12-17 16:03:28,19.3861543951645,49.79733832067835,1010.3707806034998,1.0098101781203093,NORMAL,3,N-3-756,15,IMPACT,0,GREEN
2025-12-17 16:03:29,19.35318887455353,48.07539314624785,989.7889945608226,1.008020754076238,FRAGILE,3,F-3-153,6,IMPACT,0,GREEN
2025-12-17 16:03:30,19.459138497509446,49.31906293917827,1001.0458834597824,1.0129515570308183,FRAGILE,3,F-3-606,6,IMPACT,0,GREEN
2025-12-17 16:03:31,19.68505864175043,51.53302360065527,996.3063909108143,3.489362074618386,NORMAL,2,N-2-466,10,IMPACT,2,RED
2025-12-17 16:03:32,19.379235722845426,50.07721213841764,1007.0609524508748,1.0085703457303423,NORMAL,4,N-4-478,17,IMPACT,0,GREEN
2025-12-17 16:03:33,19.528271364152715,48.18631667539948,1000.2484489794248,1.0060862316685986,NORMAL,2,N-2-347,7,IMPACT,0,GREEN
2025-12-17 16:03:34,19.401496598155887,46.978021659608544,995.1206058278322,1.0073192149588426,NORMAL,2,N-2-140,7,IMPACT,0,GREEN
2025-12-17 16:03:35,19.460953643809283,42.8929008078882,989.8518792598458,1.0050758596531937,NORMAL,3,N-3-592,12,IMPACT,0,GREEN
2025-12-17 16:03:36,19.27349381820221,47.66323015505429,1003.3828056110572,3.2466803934688744,FRAGILE,4,F-4-250,11,IMPACT,2,RED
2025-12-17 16:03:37,19.46691926562652,47.34797500836631,982.012469568363,1.0064100032231469,NORMAL,4,N-4-146,14,IMPACT,0,GREEN
2025-12-17 16:03:38,19.47094419302925,48.78073238879075,1002.1671233622072,1.0092033184624445,FRAGILE,4,F-4-465,11,IMPACT,0,GREEN
2025-12-17 16:03:39,19.581043191605357,47.69218954605063,988.207641987561,1.0141103055608311,FRAGILE,2,F-2-901,4,IMPACT,0,GREEN
2025-12-17 16:03:40,19.533492136988304,47.35922988112641,1007.0182692956532,1.0135978987187648,NORMAL,4,N-4-929,14,IMPACT,0,GREEN
2025-12-17 16:03:41,19.32024118125719,44.44120213898556,998.2903963413016,1.009903169317692,NORMAL,3,N-3-627,12,IMPACT,0,GREEN
2025-12-17 16:03:42,19.662629736606533,46.120064341699866,1002.1529901428008,1.0097387458215703,FRAGILE,3,F-3-602,9,IMPACT,0,GREEN
2025-12-17 16:03:43,19.5315454560333,48.95330208160112,997.6559105105978,1.015639623648263,NORMAL,3,N-3-738,12,IMPACT,0,GREEN
2025-12-17 16:03:44,19.529759027576624,51.43181526226539,982.980983238872,1.011562268361076,NORMAL,4,N-4-418,14,IMPACT,0,GREEN
2025-12-17 16:03:45,19.498622646992228,47.804949232508754,990.1141666928372,1.0090165806203704,NORMAL,2,N-2-486,7,IMPACT,0,GREEN
2025-12-17 16:03:46,19.42233638291667,48.65562214714825,1002.379114700891,4.667352607076281,FRAGILE,3,F-3-987,9,IMPACT,2,RED
2025-12-17 16:03:47,19.53267035096231,49.90495631390561,998.3332465388788,1.0111816196544945,NORMAL,4,N-4-790,14,IMPACT,0,GREEN
2025-12-17 16:03:48,19.571338265389286,46.378212127599504,1006.4479192424452,1.0124879713177486,FRAGILE,3,F-3-172,9,IMPACT,0,GREEN
2025-12-17 16:03:49,19.237965646298168,48.73362808657088,1000.2261965042974,1.008105045426459,NORMAL,2,N-2-956,7,IMPACT,0,GREEN
2025-12-17 16:03:50,19.419185874398085,46.51901978733568,989.2663848743788,1.0108736082654142,FRAGILE,4,F-4-895,11,IMPACT,0,GREEN
2025-12-17 16:03:51,19.461757954439463,49.729648876982026,990.6314868982348,1.0089092801152548,NORMAL,2,N-2-748,10,IMPACT,0,GREEN
2025-12-17 16:03:52,19.538425590854143,48.30280609590346,997.8233391241858,1.009447902802403,NORMAL,3,N-3-952,12,IMPACT,0,GREEN
2025-12-17 16:03:53,19.67899665088907,48.59690362796288,978.4876474719993,1.0025365338273131,NORMAL,3,N-3-462,12,IMPACT,0,GREEN
2025-12-17 16:03:54,19.38423887781048,46.434802805162825,1010.387535084984,1.0093346557888516,NORMAL,4,N-4-779,14,IMPACT,0,GREEN
2025-12-17 16:03:55,19.425305722977324,49.41406471922157,1000.5339738910204,1.0129081079072242,NORMAL,3,N-3-648,12,IMPACT,0,GREEN
2025-12-17 16:03:56,19.423119883403015,52.16942584246203,1006.816276776391,1.0081057923333003,FRAGILE,4,F-4-965,8,IMPACT,0,GREEN
2025-12-17 16:03:57,19.37977086148432,45.98417660914359,984.3551684735266,1.010157579104646,FRAGILE,4,F-4-238,11,IMPACT,0,GREEN
2025-12-17 16:03:58,19.44792202573316,47.32048198470496,1006.956521282842,4.366858269495399,FRAGILE,3,F-3-871,6,IMPACT,2,RED
2025-12-17 16:03:59,19.615620332998198,48.46321494833619,1014.851991288222,1.0110813250288784,FRAGILE,3,F-3-672,9,IMPACT,0,GREEN
2025-12-17 16:04:00,19.34192467569535,49.57281242399164,986.4329731569816,1.0093504304073917,NORMAL,4,N-4-935,14,IMPACT,0,GREEN
2025-12-17 16:04:01,19.564172159272932,46.880907429421065,1003.17121435923,1.007182275377954,FRAGILE,4,F-4-102,11,IMPACT,0,GREEN
2025-12-17 16:04:02,19.24471466549725,42.33393941971452,997.0088795574984,1.0139976544029954,FRAGILE,3,F-3-220,6,IMPACT,0,GREEN
2025-12-17 16:04:03,19.41579930053367,50.71837898832805,984.644529214014,1.0127867960405967,NORMAL,2,N-2-440,10,IMPACT,0,GREEN
2025-12-17 16:04:04,19.450576604967303,49.521012239168286,1000.9430717748148,1.0081852797082156,FRAGILE,2,F-2-813,4,IMPACT,0,GREEN
2025-12-17 16:04:05,19.75122895093711,44.51410493902667,1003.6688256386988,1.0114933649282534,NORMAL,2,N-2-720,7,IMPACT,0,GREEN
2025-12-17 16:04:06,19.458779654287092,46.78486241644089,992.1909875786492,4.644413870931105,NORMAL,4,N-4-902,14,IMPACT,2,RED
2025-12-17 16:04:07,19.169813478982363,51.13636485905465,1006.3273321620418,1.0119269037050336,FRAGILE,2,F-2-239,4,IMPACT,0,GREEN
2025-12-17 16:04:08,19.20016666397081,50.89559283691573,983.6658927456864,1.0049172323120148,NORMAL,4,N-4-634,14,IMPACT,0,GREEN
2025-12-17 16:04:09,19.505104437952003,49.87728004535789,985.0419508284028,1.013019819623098,NORMAL,2,N-2-418,7,IMPACT,0,GREEN
2025-12-17 16:04:10,19.592065628368488,47.64777513208028,998.09277916471,1.0082909031112228,NORMAL,3,N-3-252,12,IMPACT,0,GREEN
2025-12-17 16:04:11,19.55631837864409,48.16597483762502,997.2030822237782,1.008926516199676,NORMAL,2,N-2-643,7,IMPACT,0,GREEN
2025-12-17 16:04:12,19.525135515870147,47.73814838974775,991.2674120926072,1.0179136452567803,NORMAL,4,N-4-647,17,IMPACT,0,GREEN
2025-12-17 16:04:13,19.67433893962585,50.25647956653768,1003.4767554877752,1.0109056201421631,FRAGILE,3,F-3-461,9,IMPACT,0,GREEN
2025-12-17 16:04:14,19.41906131688943,46.24831518700978,1001.2471545137277,1.0088410325736583,NORMAL,3,N-3-196,15,IMPACT,0,GREEN
2025-12-17 16:04:15,19.634236583404025,46.38840069023159,1003.865112567472,1.0033841168817323,FRAGILE,2,F-2-236,4,IMPACT,0,GREEN
2025-12-17 16:04:16,19.25519776724604,50.02054917367203,996.014908517182,3.7374569867811527,FRAGILE,3,F-3-646,9,IMPACT,2,RED
2025-12-17 16:04:17,19.36425782505929,47.91127708897688,1001.8206421438268,1.0059643709875743,FRAGILE,4,F-4-729,11,IMPACT,0,GREEN
2025-12-17 16:04:18,19.228943790760223,50.756934710907615,993.43479757576,1.0069896832895016,NORMAL,2,N-2-564,7,IMPACT,0,GREEN
2025-12-17 16:04:19,19.458773204899533,46.65697558603891,1013.4305495206928,1.0090059431027365,NORMAL,4,N-4-513,14,IMPACT,0,GREEN
2025-12-17 16:04:20,19.493060817410047,47.89044327932235,990.499633839024,1.014249235375101,FRAGILE,2,F-2-556,4,IMPACT,0,GREEN
2025-12-17 16:04:21,19.51711522383398,46.1551740303121,1013.8423794356664,1.0123197199599974,NORMAL,2,N-2-698,7,IMPACT,0,GREEN
2025-12-17 16:04:22,19.509282502933072,48.01472536284714,997.2791035767152,1.0095264874704792,NORMAL,2,N-2-471,7,IMPACT,0,GREEN
2025-12-17 16:04:23,19.36086700037824,45.0429061260024,985.99591288345,1.0109248761909164,NORMAL,4,N-4-144,14,IMPACT,0,GREEN
2025-12-17 16:04:24,19.471463873338017,47.02473315809007,1007.9446348039088,2.8273281303169435,NORMAL,2,N-2-696,7,IMPACT,2,RED
2025-12-17 16:04:25,19.275382999709137,45.12749227014376,998.0072111071596,1.010418961068696,FRAGILE,3,F-3-719,9,IMPACT,0,GREEN
2025-12-17 16:04:26,19.70448434626984,49.38784646638251,1003.808992787042,1.0102200102343344,FRAGILE,3,F-3-857,9,IMPACT,0,GREEN
2025-12-17 16:04:27,19.4544560890653,49.4331786795193,1006.7908473483408,4.240553590303181,NORMAL,2,N-2-737,7,IMPACT,2,RED
2025-12-17 16:04:28,19.42666708214345,44.53947453903131,999.7036444331602,1.012901534367317,NORMAL,4,N-4-598,14,IMPACT,0,GREEN
2025-12-17 16:04:29,19.73834104926661,50.66777149100115,992.2620732414974,3.015184449842938,FRAGILE,3,F-3-214,6,IMPACT,2,RED
2025-12-17 16:04:30,19.313663019967617,52.994830252839705,1004.805707021354,1.0089129573273616,FRAGILE,3,F-3-639,9,IMPACT,0,GREEN
2025-12-17 16:04:31,19.331161932895206,48.09201277347268,997.0060440596368,1.0122254668831705,FRAGILE,4,F-4-346,11,IMPACT,0,GREEN
2025-12-17 16:04:32,19.335566951269715,46.71777147955071,1002.4868625488674,1.0097240946013908,NORMAL,4,N-4-246,14,IMPACT,0,GREEN
2025-12-17 16:04:33,19.48981929274508,53.648661182006094,979.7701554096684,1.0067542568938606,FRAGILE,3,F-3-511,9,IMPACT,0,GREEN
2025-12-17 16:04:34,19.56474474444564,45.36206300339498,1000.5758537360788,1.008790136624267,NORMAL,4,N-4-274,14,IMPACT,0,GREEN
2025-12-17 16:04:35,19.61095132021768,48.0402129337382,991.8913133988398,1.010253580951353,NORMAL,2,N-2-118,7,IMPACT,0,GREEN
2025-12-17 16:04:36,19.88579929762425,48.35924454526385,1010.2264770974282,3.603074172729292,NORMAL,4,N-4-274,14,IMPACT,2,RED
2025-12-17 16:04:37,19.16258513186989,50.69029524090483,1001.9846987831128,1.0094494154835283,FRAGILE,3,F-3-453,9,IMPACT,0,GREEN
2025-12-17 16:04:38,19.59131033836866,48.71947795025358,998.9188619667945,1.0063724038662811,NORMAL,4,N-4-996,14,IMPACT,0,GREEN
2025-12-17 16:04:39,19.416430414114167,47.0027322084231,1000.8904799468016,1.0101702250498903,FRAGILE,3,F-3-338,6,IMPACT,0,GREEN
2025-12-17 16:04:40,19.41203772766668,46.09763125922409,989.0124731769864,1.0103403681201697,NORMAL,2,N-2-344,7,IMPACT,0,GREEN
2025-12-17 16:04:41,19.40703418076192,47.31635635950773,1009.9860535242244,1.0105575128867084,NORMAL,2,N-2-739,7,IMPACT,0,GREEN
2025-12-17 16:04:42,19.363684549378803,45.98614527810971,1012.9309633473353,1.0127596145478632,FRAGILE,3,F-3-368,9,IMPACT,0,GREEN
2025-12-17 16:04:43,19.75267872519052,48.09565063956936,1000.1433080843856,2.662501972372221,NORMAL,2,N-2-550,7,IMPACT,2,RED
2025-12-17 16:04:44,19.62634459905209,46.871607640279024,1009.7232285485892,1.008217367382855,NORMAL,4,N-4-202,17,IMPACT,0,GREEN
2025-12-17 16:04:45,19.503479396783607,45.0119244134205,992.4468144106196,1.0081515696258532,NORMAL,2,N-2-673,7,IMPACT,0,GREEN
2025-12-17 16:04:46,19.70265236287305,50.51029157674981,990.6230914702002,1.0068794038671336,NORMAL,2,N-2-350,10,IMPACT,0,GREEN
2025-12-17 16:04:47,19.27312065520517,47.00465495314192,997.3273979898314,1.0120964470108411,NORMAL,2,N-2-640,7,IMPACT,0,GREEN
2025-12-17 16:04:48,19.300394230300363,45.46372639004937,1000.4795283069432,1.0143464603250132,FRAGILE,2,F-2-893,4,IMPACT,0,GREEN
2025-12-17 16:04:49,19.1733048401708,47.66348173102492,993.848106550055,1.009054754216273,NORMAL,2,N-2-172,7,IMPACT,0,GREEN
2025-12-17 16:04:50,19.39508781898151,48.13674313193532,1001.302145522948,1.009275708305825,NORMAL,2,N-2-697,7,IMPACT,0,GREEN
2025-12-17 16:04:51,19.524254779005712,44.507066548841934,999.4511158565872,4.563271006057456,NORMAL,2,N-2-729,7,IMPACT,2,RED
2025-12-17 16:04:52,19.51542878668985,48.66329533425152,989.0135457976716,2.814851602618752,NORMAL,2,N-2-512,7,IMPACT,2,RED
2025-12-17 16:04:53,19.522401286658983,45.905684862619474,1001.1503441396138,1.0113087071144031,NORMAL,4,N-4-528,17,IMPACT,0,GREEN
2025-12-17 16:04:54,19.288341475340086,51.42205761838157,1003.9082259401722,1.0064272504820788,NORMAL,4,N-4-792,14,IMPACT,0,GREEN
2025-12-17 16:04:55,19.620473211392103,49.04792102415347,998.3717545407231,1.0120361842078385,FRAGILE,3,F-3-331,9,IMPACT,0,GREEN
2025-12-17 16:04:56,19.53594412773585,47.20020001978137,1006.2211848260936,4.757743767623275,NORMAL,3,N-3-659,12,IMPACT,2,RED
